class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Standing,0.237450406,-0.035512123,-0.330427438,0.998925686,0.24409616,-0.05483035,-0.314165503,0.997753024,0.249422431,-0.05310598,-0.314333141,0.998015523,0.25533098,-0.051120479,-0.314437896,0.99796772,0.231180429,-0.053292725,-0.309508622,0.997383475,0.227070734,-0.05043298,-0.309548706,0.997451901,0.222653702,-0.047404956,-0.309785336,0.997102439,0.266561806,-0.030636817,-0.204624385,0.997740865,0.218085364,-0.0241709,-0.182815254,0.996539712,0.24658671,-0.000977246,-0.289206922,0.99954766,0.22933276,-0.000889749,-0.282429755,0.999270022,0.350608826,0.147326201,-0.151071146,0.999700427,0.182404757,0.198052853,-0.142950609,0.999353528,0.378556788,0.40248552,-0.079532377,0.982633948,0.174361065,0.44829601,-0.113115788,0.955863178,0.380111217,0.609343827,-0.161771521,0.968933403,0.170890495,0.659196019,-0.171812519,0.921970069,0.388606817,0.681762636,-0.201671049,0.948350728,0.170489475,0.728176355,-0.207410604,0.884320199,0.369914919,0.674928308,-0.240267634,0.953307629,0.180683732,0.7225191,-0.257250071,0.897505641,0.363203585,0.65881294,-0.177097157,0.951366842,0.186412007,0.703059793,-0.19451873,0.898964822,0.344704658,0.640616715,-0.000543365,0.997554004,0.247181922,0.660570621,0.000918227,0.99730587,0.388591617,0.949484348,-0.04245295,0.650043488,0.258522451,0.950056374,0.062368177,0.577062905,0.4030191,1.202111602,0.314253628,0.142549559,0.273622572,1.207177401,0.401601315,0.149922088,0.400808394,1.234279394,0.344435513,0.1291731,0.279127061,1.239274621,0.434197992,0.109135985,0.419286728,1.308279872,0.223219603,0.08021763,0.275571913,1.306386232,0.297411144,0.083055891
Standing,0.250724524,-0.035680644,-0.295510948,0.998927295,0.25748843,-0.055700164,-0.282545358,0.997759879,0.26343897,-0.053631146,-0.282704413,0.998004079,0.27017653,-0.051208321,-0.282852829,0.997971296,0.242252201,-0.053854626,-0.276072562,0.99740392,0.236937761,-0.050604794,-0.27609086,0.997459054,0.231606513,-0.047327477,-0.276333988,0.997141063,0.28417331,-0.029883115,-0.180003375,0.997730315,0.225842685,-0.023567282,-0.148436159,0.996634841,0.263288707,-0.000673931,-0.254817694,0.999542713,0.244065329,-0.00054858,-0.245441705,0.999273121,0.368020535,0.147553355,-0.120645165,0.999696732,0.192240074,0.19809182,-0.112260237,0.999365091,0.396435112,0.407812536,-0.041434124,0.982036829,0.183316574,0.447834492,-0.066821314,0.95792377,0.397175699,0.613981724,-0.11123427,0.969714582,0.179551452,0.658782184,-0.124783553,0.925882638,0.40573287,0.687744677,-0.14721936,0.949917614,0.179132655,0.727496564,-0.156673938,0.889645278,0.386854589,0.6821298,-0.18451944,0.954668105,0.187274769,0.722091496,-0.206160024,0.902284384,0.37964955,0.664720893,-0.125610337,0.952891171,0.192663312,0.70257616,-0.147180766,0.903836131,0.356694758,0.651372194,0.00396061,0.997684181,0.254489481,0.666838586,-0.003670928,0.997460246,0.400669664,0.949900925,-0.045443706,0.66276449,0.263769925,0.949576795,0.026088541,0.594142675,0.404325634,1.190685034,0.355886042,0.143464372,0.280448377,1.206281662,0.362223417,0.154803813,0.400913298,1.2176373,0.397266209,0.129948303,0.285439044,1.238981724,0.3948946,0.108725622,0.420813978,1.302767277,0.300292999,0.079889931,0.284119904,1.30578208,0.263576984,0.083834693
Standing,0.27554211,-0.03535606,-0.272130549,0.998979449,0.281493634,-0.055584785,-0.256726742,0.997878671,0.287714273,-0.053432316,-0.256900489,0.998098493,0.294596612,-0.051123809,-0.257045895,0.998080313,0.265261382,-0.054235883,-0.253506392,0.997546673,0.259420544,-0.050952576,-0.253547639,0.997586191,0.253460228,-0.047599204,-0.25377661,0.997300565,0.306415379,-0.028604064,-0.158671692,0.99783963,0.246720821,-0.023492191,-0.141048938,0.996844351,0.287085801,-0.000491483,-0.234248355,0.999565244,0.268012226,-0.000292586,-0.229036242,0.999312818,0.386821896,0.14792265,-0.118546084,0.999708533,0.206584245,0.198776603,-0.11417643,0.999381781,0.412842363,0.412800372,-0.050868295,0.982143044,0.195789993,0.455339551,-0.066657484,0.960730493,0.416195065,0.618670702,-0.120763853,0.971194804,0.189151675,0.668780446,-0.120729484,0.930674911,0.423421085,0.692209542,-0.157833979,0.952389359,0.187410563,0.736488104,-0.152777791,0.896111071,0.40317601,0.687453032,-0.192958325,0.956870735,0.196533769,0.732224464,-0.200089455,0.908110678,0.395787686,0.66987586,-0.134510145,0.955317795,0.201653719,0.712334096,-0.142439887,0.909837484,0.370524198,0.658188522,0.004198485,0.997848272,0.267495304,0.67270273,-0.003904806,0.997628748,0.40845114,0.954741061,-0.052445699,0.66576767,0.275980711,0.951418638,0.032909263,0.593438029,0.409434706,1.184544563,0.35998401,0.13736935,0.298167408,1.201097131,0.392128319,0.149858981,0.40561232,1.207409978,0.400354564,0.125887647,0.30359742,1.229738116,0.428970993,0.104909204,0.424370766,1.302634358,0.315983593,0.07659328,0.303079516,1.304665327,0.313500732,0.080805048
Standing,0.294740975,-0.035767253,-0.316373616,0.999022841,0.300128698,-0.055551607,-0.300068349,0.997980535,0.306018353,-0.053396616,-0.300242484,0.998185992,0.312576652,-0.051041741,-0.300383747,0.998175681,0.284747839,-0.054417897,-0.294872254,0.997658074,0.2792494,-0.051321942,-0.294897258,0.997686863,0.273445547,-0.048145533,-0.295130074,0.997418284,0.325447202,-0.028356081,-0.189172,0.997940898,0.268889457,-0.023901906,-0.163988069,0.996993721,0.306234956,-0.000763435,-0.273713648,0.99958533,0.289016902,-0.001246329,-0.266137093,0.999343753,0.4107458,0.151016504,-0.132861272,0.999715686,0.224837691,0.198402658,-0.119621649,0.999378145,0.436629862,0.424729973,-0.068014741,0.982060552,0.216486096,0.457185149,-0.066872381,0.961671531,0.429530561,0.640616953,-0.128910437,0.971809089,0.207688212,0.678013563,-0.137509182,0.930749774,0.436556876,0.71253407,-0.170157269,0.953411579,0.203433245,0.746359766,-0.172693536,0.895688057,0.418361127,0.705623507,-0.199439496,0.957789361,0.21427922,0.742524624,-0.223629788,0.907924414,0.410701185,0.685320139,-0.14122431,0.956286907,0.219644979,0.72153759,-0.160878941,0.910235822,0.383257359,0.662244737,0.00377274,0.997955263,0.280886412,0.673863709,-0.003466053,0.997731328,0.416885227,0.960946083,-0.051459681,0.672700226,0.278791517,0.958906293,0.029132392,0.601180494,0.415973008,1.193310857,0.380320698,0.137496427,0.292885333,1.207507014,0.386613756,0.15079923,0.411913633,1.21771729,0.421382189,0.125937924,0.297849953,1.238093734,0.422236443,0.103412524,0.4305152,1.309102058,0.31290561,0.076139607,0.297453552,1.310783982,0.29915601,0.080374107
Standing,0.317253411,-0.036871608,-0.33740443,0.998995781,0.322639644,-0.057100862,-0.319813907,0.997928977,0.328985125,-0.05495074,-0.320033103,0.998163939,0.335860223,-0.052649584,-0.320249796,0.998147428,0.306268841,-0.056489229,-0.312122256,0.997546852,0.300576389,-0.053642269,-0.312083781,0.997583508,0.294782758,-0.050706852,-0.312361449,0.997274458,0.348107964,-0.029935097,-0.191758543,0.997920275,0.291279584,-0.026162863,-0.171874911,0.996829271,0.329980761,-0.001793108,-0.288728595,0.999573708,0.311491787,-0.002392198,-0.277278543,0.99931258,0.43261075,0.152689219,-0.137236342,0.999718547,0.248575017,0.196214065,-0.122581102,0.99934572,0.451300085,0.430222452,-0.083742358,0.981733203,0.24157989,0.458463341,-0.067640051,0.960309386,0.440999508,0.655802548,-0.199530885,0.971539438,0.22937648,0.681272507,-0.140890568,0.925798237,0.44944948,0.726527154,-0.250678331,0.953062117,0.222742915,0.749533236,-0.183141604,0.889026463,0.432037264,0.722109139,-0.294037998,0.957598388,0.232944414,0.746389329,-0.242816776,0.902415633,0.424404293,0.70062834,-0.218092039,0.955926239,0.238294125,0.725251853,-0.169444889,0.905026734,0.394236773,0.672624826,0.00518825,0.9979828,0.291824311,0.675637007,-0.00482567,0.997721851,0.425837517,0.972747147,-0.06849847,0.674955487,0.282650113,0.974838674,0.005950361,0.600695848,0.418644726,1.225450873,0.384988517,0.137354434,0.290930659,1.234958529,0.374295592,0.149491251,0.414368391,1.252988338,0.426610142,0.125022471,0.297396988,1.271095157,0.408091933,0.100311786,0.430289745,1.339686871,0.302902728,0.075784564,0.296701252,1.336585879,0.241562456,0.079094112
Standing,0.344551504,-0.027343096,-0.494109809,0.999042273,0.349171698,-0.047691759,-0.475639433,0.998009384,0.354805827,-0.045762572,-0.475726128,0.998241544,0.360914707,-0.043803941,-0.475886822,0.99821806,0.333120525,-0.04874301,-0.47369948,0.997659266,0.326995939,-0.04698677,-0.473755121,0.997705817,0.320896983,-0.04494543,-0.473980337,0.997405231,0.371162117,-0.021227481,-0.322883219,0.998000741,0.315674663,-0.021529499,-0.313285738,0.996972501,0.35550338,0.00669109,-0.434140593,0.999590337,0.337262869,0.006919126,-0.430965245,0.999345839,0.452305377,0.156368136,-0.213535398,0.999731123,0.267311186,0.194705263,-0.215007752,0.999385536,0.473579735,0.435248911,-0.110451743,0.982688665,0.254598945,0.457748622,-0.140312955,0.962163508,0.462805837,0.666076005,-0.222027302,0.971393287,0.243501142,0.681302786,-0.242034107,0.925816774,0.471716821,0.736274183,-0.266810447,0.951559722,0.235608071,0.750317812,-0.283574402,0.88755542,0.456068814,0.734901428,-0.316442102,0.956508636,0.248052195,0.747842133,-0.341692388,0.901524365,0.446769327,0.711246312,-0.242318541,0.954799533,0.253964305,0.72648257,-0.267855883,0.903477311,0.407939136,0.671480775,0.006003868,0.997813642,0.306667507,0.675189674,-0.005587059,0.997522891,0.431353241,0.989040315,-0.067347802,0.659785151,0.296245486,0.986611009,0.004948082,0.581104219,0.427498907,1.266459346,0.382613927,0.130629674,0.299085349,1.277080297,0.360373735,0.141575769,0.424911648,1.298785925,0.422747552,0.118914261,0.30141139,1.314170003,0.390067071,0.093975961,0.432849258,1.374097466,0.2606906,0.073086619,0.308591545,1.381431818,0.191756755,0.075077266
Standing,0.368166506,-0.027438382,-0.504951537,0.999005556,0.372866631,-0.049159441,-0.488519013,0.997891605,0.378427297,-0.046940513,-0.488652527,0.998140633,0.384315789,-0.044511046,-0.488810956,0.998111546,0.357086033,-0.04958218,-0.487547398,0.997548342,0.350873768,-0.047475774,-0.487618059,0.997599065,0.34444052,-0.045214154,-0.4878636,0.997267127,0.39382726,-0.021088531,-0.338988364,0.997880697,0.337219894,-0.021566208,-0.332294643,0.996801734,0.377851903,0.006609381,-0.444943905,0.999569476,0.36020413,0.00681938,-0.443039596,0.999318779,0.469376624,0.157069817,-0.222667977,0.999732733,0.28582561,0.187136114,-0.230458945,0.999394178,0.490333736,0.434727222,-0.108416878,0.982977867,0.269034445,0.456902951,-0.150342703,0.963012159,0.4834086,0.670302868,-0.212511972,0.97098285,0.261246741,0.67966789,-0.239019915,0.923723817,0.492625475,0.740068495,-0.258938134,0.950120926,0.253948957,0.748420894,-0.277256548,0.883647621,0.479581296,0.742117763,-0.303484648,0.955415905,0.267731726,0.74567306,-0.337187797,0.898385882,0.470533669,0.718483925,-0.231459185,0.953715801,0.273247302,0.724701464,-0.264986962,0.899856806,0.42169103,0.673941553,0.005821247,0.997689009,0.318887174,0.67506665,-0.005404173,0.997357666,0.438475221,0.985032737,-0.066117808,0.657172382,0.302890778,0.98639679,0.006071215,0.580529213,0.434280962,1.274300814,0.394149184,0.127637729,0.296559632,1.280078173,0.391052365,0.13896361,0.430354297,1.306611419,0.433401048,0.115774505,0.298727393,1.316392064,0.423126936,0.091324471,0.441390514,1.38374114,0.266851634,0.072043575,0.303620636,1.386273384,0.211127967,0.073812142
Standing,0.383559972,-0.036999486,-0.573647022,0.998964787,0.388678759,-0.060111761,-0.559843421,0.997776747,0.393405914,-0.046307277,-0.55995512,0.998026431,0.400264084,-0.04460606,-0.560093522,0.997982323,0.367361307,-0.044589832,-0.556653023,0.997495532,0.36503011,-0.054776404,-0.556814611,0.997555852,0.357777655,-0.050631959,-0.557088077,0.997237921,0.4111045,-0.023732036,-0.407452285,0.997737467,0.34834832,-0.023807166,-0.390523612,0.99676466,0.393171698,0.00173376,-0.511521995,0.999547064,0.374252051,0.000676275,-0.506631017,0.999313414,0.482813209,0.157720551,-0.280793518,0.999693096,0.297179431,0.176778927,-0.274409235,0.999418914,0.500311613,0.435844153,-0.164490551,0.98149693,0.278986156,0.445788324,-0.191860139,0.963737965,0.496811807,0.67198813,-0.257299155,0.962715268,0.277846962,0.661102355,-0.2806409,0.916935742,0.504795432,0.748527288,-0.30004406,0.937045693,0.269877255,0.72607106,-0.317883343,0.872599244,0.492064327,0.75056231,-0.349432826,0.94363153,0.283375531,0.72251296,-0.377427012,0.888388336,0.479107797,0.722294092,-0.277738601,0.942260504,0.289487571,0.704038084,-0.306287706,0.889959991,0.42990011,0.67275399,0.003626842,0.996969998,0.324377447,0.672556221,-0.003256434,0.996882081,0.443994373,0.982177556,-0.057636987,0.671039402,0.303723872,0.982831836,0.027788755,0.602378488,0.445702314,1.258361697,0.399413347,0.144314721,0.294631124,1.265260458,0.410945475,0.16061677,0.43936187,1.289533854,0.437209129,0.125853479,0.297297865,1.300275326,0.443367869,0.102515034,0.460163683,1.369561553,0.270138949,0.08257851,0.301321268,1.37097156,0.227710441,0.086938143
Standing,0.391079366,-0.039994363,-0.554902196,0.998957813,0.398693293,-0.066536717,-0.540528417,0.997726798,0.404712439,-0.057637881,-0.540654838,0.997982264,0.411030352,-0.053291999,-0.540793061,0.997913241,0.379493147,-0.061259761,-0.538245142,0.9974823,0.373096377,-0.062719375,-0.538358331,0.997556865,0.366513938,-0.058445156,-0.538616836,0.997228146,0.421016514,-0.02670571,-0.389156997,0.99769336,0.358208805,-0.034269962,-0.374496877,0.996766806,0.401778221,-0.001887915,-0.492973,0.999542117,0.381575257,-0.003735386,-0.488880932,0.999317706,0.490275919,0.157726765,-0.262634695,0.999687135,0.304659605,0.173073009,-0.263932765,0.999436557,0.514467299,0.440124482,-0.140868425,0.98168689,0.288518012,0.442053944,-0.186598539,0.96435374,0.510827899,0.676193476,-0.246921852,0.960929394,0.284448445,0.658016026,-0.28861326,0.915174663,0.520381093,0.754118621,-0.288161218,0.933048904,0.27619046,0.720423698,-0.326100349,0.868837297,0.50637269,0.755016267,-0.341418535,0.940309942,0.290351927,0.718183637,-0.386986464,0.885305226,0.492988408,0.726431191,-0.26401794,0.939377785,0.295997769,0.700405598,-0.314650327,0.886411548,0.436192274,0.673930228,0.001549223,0.996630132,0.32828486,0.672231436,-0.001161252,0.996494949,0.445962667,0.981454313,-0.058941197,0.669651806,0.312538594,0.985656142,0.057304185,0.598243296,0.444403976,1.262654662,0.40062055,0.142714247,0.309477985,1.266682267,0.456633896,0.159132749,0.440409243,1.293750286,0.439068079,0.123658851,0.311789423,1.302599311,0.491855681,0.10159798,0.45192942,1.37805593,0.271536767,0.081968591,0.312777847,1.37605536,0.292891145,0.086070605
Standing,0.39419809,-0.03994574,-0.535630345,0.99897182,0.402204216,-0.067948595,-0.520241499,0.997737229,0.408628166,-0.06154871,-0.520380974,0.997981548,0.415097773,-0.057039011,-0.520527303,0.997901976,0.382964075,-0.065561503,-0.517422378,0.997535229,0.376344115,-0.064045407,-0.517515123,0.997609854,0.370126218,-0.060069546,-0.517763734,0.997294724,0.426561594,-0.028422199,-0.367308885,0.997700393,0.362979889,-0.036723945,-0.349878222,0.99687314,0.406820148,-0.001839463,-0.473550379,0.999547899,0.386021376,-0.003077,-0.468598694,0.999340832,0.496469676,0.158695489,-0.242010713,0.999679744,0.311090291,0.171719566,-0.2446841,0.99945873,0.520438492,0.440937012,-0.136157095,0.981790125,0.291967958,0.437130272,-0.1747379,0.965504408,0.514937639,0.672253311,-0.245593667,0.959231257,0.28679505,0.651179194,-0.289173663,0.916148424,0.523730397,0.7494874,-0.284630865,0.929766834,0.278814107,0.712957323,-0.331731856,0.869322479,0.509246111,0.749633729,-0.328233004,0.937485218,0.291498363,0.710400403,-0.390785307,0.885745525,0.497335047,0.722872436,-0.256481558,0.93695724,0.297369897,0.693679869,-0.315086901,0.88633579,0.440390587,0.673036039,0.001639913,0.996353865,0.333649814,0.671514392,-0.001249015,0.99626261,0.450177342,0.980594635,-0.059148878,0.672037005,0.328457206,0.984706044,0.052565724,0.602548957,0.449748576,1.258360147,0.394688576,0.141233787,0.329638273,1.265267491,0.434747636,0.160568997,0.446499765,1.288923264,0.431884676,0.122368202,0.332388073,1.301255941,0.46861583,0.102314375,0.454489052,1.372768521,0.260494202,0.080969431,0.331303418,1.374301791,0.282761723,0.086146854
Standing,0.398706257,-0.042459767,-0.568837583,0.999025762,0.407177538,-0.069085062,-0.553528666,0.997857094,0.413724422,-0.06403888,-0.553642988,0.99808073,0.42044729,-0.059578992,-0.553749323,0.998009741,0.388631761,-0.068289727,-0.550103128,0.997679889,0.382367462,-0.066007309,-0.550266981,0.997747719,0.376466274,-0.062431123,-0.550495088,0.997456908,0.431013018,-0.030952509,-0.402033269,0.997822762,0.36663565,-0.038316712,-0.384122521,0.997045338,0.410351425,-0.0043277,-0.508162677,0.999569952,0.389561713,-0.006784285,-0.502848506,0.999378264,0.496322006,0.159732446,-0.28669548,0.999674261,0.311985642,0.171747923,-0.268981963,0.999473333,0.521018386,0.444167018,-0.177569672,0.982113779,0.294990182,0.437474072,-0.197960645,0.965047657,0.517593443,0.681848288,-0.272748798,0.957128108,0.28399086,0.65179503,-0.305121422,0.910312831,0.527369976,0.75594753,-0.312858462,0.925745189,0.275829792,0.713424146,-0.343349814,0.861483693,0.51081568,0.757323802,-0.360676885,0.933853149,0.286950409,0.711187661,-0.403593153,0.878647447,0.49983725,0.73322475,-0.29105261,0.9338274,0.293779224,0.694481134,-0.331854731,0.879655063,0.443093628,0.669075727,-0.004922126,0.996034145,0.338351667,0.666408896,0.005142073,0.996018112,0.448861927,0.980013788,-0.024832873,0.671851814,0.349554241,0.979803741,0.070977107,0.605683923,0.448856592,1.257702231,0.400107473,0.149150088,0.351706684,1.264231324,0.425948709,0.171050534,0.446886778,1.288439274,0.435218722,0.131842628,0.355279684,1.299277663,0.459186226,0.11475601,0.453394949,1.370547533,0.273298681,0.086865544,0.347833574,1.372792125,0.276495308,0.094278261
Standing,0.397629857,-0.035831355,-0.652492821,0.998936296,0.404881716,-0.063594915,-0.639578581,0.997665644,0.411343485,-0.060319345,-0.639694393,0.997867823,0.418141693,-0.056401808,-0.639879107,0.997816145,0.388114631,-0.065498434,-0.637570441,0.997565985,0.382744849,-0.063175894,-0.637742341,0.997642517,0.377571344,-0.060736317,-0.637997389,0.997398794,0.42917031,-0.029360954,-0.476808369,0.997576058,0.367889136,-0.037945952,-0.465285838,0.996970594,0.40955919,0.002976518,-0.584779739,0.999515831,0.390272498,-0.001401243,-0.581395805,0.999345243,0.496091992,0.159549057,-0.332279712,0.999603271,0.312814057,0.170416698,-0.33075574,0.999473214,0.516509891,0.442685097,-0.21869278,0.979064107,0.297594249,0.437709898,-0.252884597,0.964238048,0.510672867,0.677014768,-0.323196054,0.939350724,0.283317894,0.657674432,-0.357636869,0.900697649,0.518618047,0.752530098,-0.366776884,0.901863396,0.274923146,0.716336906,-0.398983091,0.849040627,0.503736079,0.753128469,-0.41610989,0.91193521,0.285135984,0.716333747,-0.457900465,0.867415667,0.492493451,0.731697679,-0.343533516,0.913479686,0.292160302,0.699484408,-0.383240283,0.868362606,0.443377346,0.661984146,-0.004862978,0.995211005,0.346094847,0.662671208,0.005017321,0.99546659,0.446214616,0.979215264,-0.01341971,0.658107936,0.352855504,0.979473948,0.052649565,0.601884782,0.448197693,1.25650835,0.417311519,0.147583112,0.345083863,1.260918975,0.388197213,0.171264365,0.446760267,1.287029028,0.452515304,0.131313235,0.346638769,1.295653701,0.418123186,0.115889862,0.451851517,1.366680145,0.284825116,0.086498991,0.347339153,1.36968863,0.222997621,0.095452227
Standing,0.389571607,-0.035757028,-0.600468397,0.998921633,0.396503925,-0.062836304,-0.585608423,0.997636437,0.402828991,-0.060168128,-0.58573091,0.997844398,0.409522206,-0.056338947,-0.585878491,0.997802854,0.38018766,-0.065107673,-0.58136338,0.997544408,0.374948859,-0.062989533,-0.581493556,0.997619033,0.369597316,-0.060376342,-0.581724584,0.997369468,0.419960737,-0.029327774,-0.432224095,0.997573495,0.360268354,-0.037716337,-0.411715686,0.996886969,0.401495457,0.002737616,-0.538561881,0.99950701,0.38181901,-0.001472495,-0.532402396,0.999331117,0.491232008,0.158997595,-0.316834688,0.999597609,0.30820933,0.171005994,-0.287056863,0.999458909,0.511780381,0.440304071,-0.211964369,0.979259014,0.293695837,0.437244236,-0.210602015,0.960798085,0.502930641,0.668568373,-0.312084109,0.937993169,0.278723329,0.659968555,-0.31238842,0.88814795,0.512248099,0.748046815,-0.358137906,0.899000347,0.27104339,0.718976855,-0.352118582,0.834935248,0.495622158,0.747570097,-0.405146837,0.909309268,0.2806786,0.719447911,-0.411503494,0.854271233,0.485539496,0.729793131,-0.331224203,0.910824955,0.287407517,0.702112854,-0.338642538,0.856351197,0.445608854,0.654565811,-0.010279634,0.994725943,0.344757497,0.660390854,0.01047168,0.995088577,0.446872801,0.968754828,0.001649449,0.658498168,0.352226138,0.970264256,0.061083771,0.604685009,0.452583075,1.220723987,0.44162029,0.153636888,0.353836864,1.230751157,0.388682067,0.177445859,0.452225685,1.24900949,0.47803396,0.139065102,0.35728389,1.26198101,0.420642138,0.125128299,0.455691576,1.326375842,0.326937795,0.090182297,0.349629134,1.334990144,0.22954841,0.09977594
Standing,0.384972543,-0.028659161,-0.575825989,0.998948455,0.391733438,-0.055233669,-0.562906682,0.997702301,0.397956282,-0.053878274,-0.563017309,0.997909367,0.404511929,-0.051084768,-0.563145399,0.997870147,0.375491649,-0.056811962,-0.556215227,0.997616291,0.370190382,-0.054794483,-0.556335151,0.997687161,0.364758611,-0.053139374,-0.556561708,0.997443497,0.41506514,-0.025456171,-0.419502169,0.997648954,0.356065303,-0.031495277,-0.387562037,0.996910632,0.396505177,0.007349935,-0.517485917,0.999513507,0.376721561,0.006753119,-0.508101285,0.999340236,0.488537967,0.157691896,-0.321842611,0.999590695,0.30612278,0.171525419,-0.283238828,0.999463558,0.506729066,0.434327155,-0.234014243,0.97920233,0.29053241,0.436109155,-0.18633841,0.957543135,0.501367152,0.657586575,-0.341341227,0.935975254,0.274610162,0.659559608,-0.2967619,0.87982899,0.50610745,0.735407114,-0.391229808,0.895700812,0.266977668,0.71907568,-0.332821637,0.825818002,0.493319333,0.731578052,-0.435427904,0.906152368,0.277183145,0.719448507,-0.399308205,0.845683157,0.482797712,0.716054082,-0.359541446,0.907265246,0.283694237,0.702036381,-0.328306049,0.848601282,0.445980936,0.650807083,-0.021492623,0.994342387,0.344083577,0.657140195,0.021648023,0.994886279,0.447855413,0.95211345,0.020926479,0.667377591,0.355485141,0.949267149,0.10641247,0.608834743,0.449503511,1.193681955,0.446194112,0.174356714,0.362804472,1.20322144,0.43380636,0.192226261,0.448620319,1.219998837,0.481924295,0.160933554,0.367119819,1.23499155,0.463665724,0.145024389,0.453703076,1.301591158,0.339688092,0.104554296,0.351941943,1.299966455,0.30091399,0.111158557
Standing,0.381537676,-0.021280169,-0.58330214,0.998846173,0.387885213,-0.0488028,-0.569618821,0.997429669,0.393997252,-0.04681468,-0.569737852,0.997690439,0.40049082,-0.043563113,-0.569880605,0.997635067,0.371732712,-0.04997975,-0.566136181,0.997389555,0.366397589,-0.047156084,-0.566266179,0.997497082,0.360867649,-0.044964064,-0.566518605,0.997202218,0.411096513,-0.016019922,-0.416633934,0.997422874,0.352244258,-0.023207439,-0.398441881,0.996611416,0.393052787,0.012963156,-0.520258069,0.999461174,0.372996032,0.015156686,-0.515014946,0.999272108,0.485394567,0.155776784,-0.300744683,0.999577343,0.302929819,0.17443046,-0.27145955,0.999443829,0.506272912,0.431742698,-0.210207418,0.979471624,0.290553749,0.441397697,-0.183508441,0.955442667,0.500373244,0.649052799,-0.310169399,0.93578279,0.27755338,0.670514762,-0.294548154,0.872763038,0.509816527,0.729323983,-0.346755683,0.894387424,0.271483123,0.727117419,-0.33274278,0.817219317,0.494873196,0.72470516,-0.40276891,0.905206859,0.279994994,0.728166282,-0.395555407,0.83791995,0.485679477,0.707205057,-0.330506861,0.906325758,0.285685331,0.709858239,-0.323100477,0.840540409,0.451577485,0.650748968,-0.021094488,0.993883789,0.346873075,0.65918839,0.021172553,0.994433284,0.449105024,0.952895164,0.007848785,0.655463338,0.358454674,0.957194626,0.087469012,0.591888964,0.45193094,1.21502614,0.444619954,0.167240515,0.36718455,1.237838387,0.430607736,0.18513675,0.452126324,1.243249655,0.4814713,0.156735465,0.371005893,1.269669056,0.460822642,0.141426116,0.452301204,1.322226763,0.327107757,0.101085901,0.366745293,1.342077494,0.288240284,0.107115857
Standing,0.379231781,-0.018094987,-0.584562063,0.998780072,0.385611206,-0.044257745,-0.571077764,0.997280955,0.391707987,-0.042200729,-0.571180701,0.997546852,0.398202896,-0.03910521,-0.571299732,0.997508407,0.369326681,-0.04504269,-0.566786528,0.997272789,0.363982558,-0.04243486,-0.566937864,0.997383773,0.358431846,-0.04042615,-0.567189038,0.997081459,0.408869207,-0.01096735,-0.419864267,0.997264147,0.350045174,-0.018410938,-0.399082363,0.996402562,0.390722781,0.016304461,-0.522824109,0.99943006,0.370965511,0.019331237,-0.51672703,0.999232531,0.485351622,0.154680982,-0.301147372,0.999567688,0.302701533,0.176013291,-0.270498991,0.999433339,0.510480702,0.429227054,-0.193554029,0.979772389,0.290825903,0.441869915,-0.185140043,0.954006195,0.50423646,0.63725698,-0.307254642,0.936136603,0.281662524,0.67290473,-0.292555809,0.864838004,0.514284432,0.719248176,-0.340832412,0.894078732,0.277106971,0.730221987,-0.330872923,0.807244241,0.498591661,0.714205503,-0.400854528,0.904961586,0.286217004,0.729939342,-0.391651094,0.828507483,0.49007687,0.695205629,-0.328679025,0.905878484,0.291423261,0.71150285,-0.319835782,0.831397235,0.457003772,0.649785578,-0.019659167,0.993595243,0.350532442,0.661432683,0.019818384,0.994214177,0.45447883,0.953353643,0.007567958,0.652302384,0.360483766,0.960748613,0.082328998,0.588231325,0.462015957,1.216472983,0.464656055,0.165023372,0.366823882,1.237498164,0.440907866,0.184887573,0.461619705,1.244416237,0.504023433,0.15665397,0.370558888,1.268448353,0.473102987,0.143102095,0.462349594,1.324375868,0.351004153,0.100412779,0.367076218,1.342064261,0.294392705,0.107256941
